  -0.38342,  -0.80008,   0.80419,   0.06023,   0.86872,  -0.87436,   0.30830,  -0.93750,  -0.93750,   0.88462
  -0.53640,  -0.93750,  -0.93750,  -0.87945,   0.06114,  -0.14464,   0.42885,   0.46930,  -0.60201,  -0.10841
   0.45229,   0.93750,  -0.33678,   0.33420,  -0.69403,   0.08163,   0.87409,  -0.52281,  -0.84754,  -0.73422
   0.72058,   0.93750,  -0.11944,  -0.87702,   0.29847,  -0.92362,   0.13877,  -0.39054,  -0.23152,   0.86903
   0.41629,  -0.79727,  -0.22029,   0.12137,  -0.45717,   0.62852,  -0.65919,  -0.92165,   0.75731,   0.70514
   0.86209,   0.93750,   0.52828,  -0.81675,  -0.30124,  -0.79853,  -0.59836,   0.69477,   0.87456,  -0.83700
   0.93750,  -0.20560,   0.06089,   0.93750,   0.93750,  -0.93750,   0.93750,   0.93750,   0.18689,   0.73380
  -0.72305,  -0.82250,   0.63553,  -0.79904,  -0.19224,   0.86705,  -0.83329,   0.93750,  -0.07413,  -0.87637
  -0.68073,   0.70843,  -0.81109,  -0.88390,   0.27301,   0.81105,   0.59317,  -0.03291,  -0.79283,   0.73293
  -0.29196,   0.40262,  -0.93750,   0.04553,   0.75629,  -0.85621,  -0.26566,  -0.93750,  -0.51340,  -0.93750
   0.56894,   0.62415,   0.64089,  -0.84261,   0.81776,  -0.64387,   0.91955,   0.78193,   0.00571,  -0.46124
   0.48253,  -0.87464,   0.51277,   0.93750,   0.41195,  -0.86948,   0.93750,  -0.93750,  -0.93750,   0.71592
  -0.85911,   0.93750,  -0.88660,  -0.93750,  -0.60508,   0.91669,   0.00748,   0.93750,  -0.45378,  -0.75967
   0.01075,  -0.81000,  -0.91007,  -0.86959,  -0.81431,  -0.70514,   0.63710,  -0.01758,   0.12780,   0.93750
  -0.68300,   0.35242,   0.45335,  -0.38420,  -0.87464,   0.83766,   0.73730,  -0.70779,  -0.01608,   0.16721
   0.32831,  -0.39940,  -0.37886,  -0.14684,  -0.68125,   0.87838,  -0.51965,   0.74093,   0.04347,  -0.39092
  -0.34862,  -0.45827,  -0.93750,   0.93750,   0.86893,   0.11452,  -0.17807,  -0.53351,  -0.11577,  -0.18559
  -0.67428,  -0.20399,  -0.41812,   0.80527,  -0.53286,   0.58008,   0.89206,  -0.40725,  -0.47188,   0.80776
   0.71347,   0.77213,   0.73905,  -0.33381,  -0.13160,  -0.00735,   0.87250,  -0.17658,   0.08020,  -0.77789
  -0.93750,  -0.22095,   0.56739,   0.93750,   0.93750,  -0.00479,  -0.16351,   0.93750,  -0.78124,  -0.30585
   0.66309,   0.93750,   0.93750,   0.13489,   0.93750,   0.93750,   0.68968,  -0.87170,  -0.26356,  -0.93750
   0.27548,   0.67645,  -0.64207,  -0.69339,   0.93750,   0.28609,  -0.77188,   0.65955,  -0.73839,  -0.93750
   0.47344,  -0.07131,   0.44442,   0.25358,   0.72342,   0.20309,   0.07403,  -0.35900,   0.05444,   0.07455
  -0.30753,  -0.25776,   0.55698,  -0.86793,  -0.41675,   0.55562,   0.09157,   0.05935,   0.44326,   0.63010
   0.93750,   0.08197,  -0.19576,  -0.93750,   0.35223,   0.93750,   0.93516,  -0.55633,   0.93750,   0.58979
  -0.51980,  -0.73210,  -0.15681,   0.86626,  -0.01419,   0.31193,   0.93750,  -0.28802,  -0.37115,  -0.67458
   0.50617,   0.73146,  -0.12641,  -0.53259,  -0.31443,  -0.00173,   0.70619,  -0.18668,  -0.75048,   0.50349
  -0.43769,  -0.43711,   0.43872,  -0.35291,  -0.47252,  -0.08804,   0.27584,   0.05500,   0.41482,   0.72442
   0.87830,   0.93750,  -0.86519,  -0.93750,   0.74247,  -0.05135,   0.30327,   0.41770,   0.49194,  -0.76086
  -0.22976,   0.19068,  -0.76407,  -0.93750,  -0.22927,   0.89368,  -0.68314,  -0.57089,   0.93750,   0.93750
   0.93750,  -0.42743,   0.01324,   0.93750,   0.93750,  -0.87295,  -0.89836,   0.72652,  -0.14556,  -0.62442
   0.93750,  -0.06385,  -0.11642,  -0.43649,   0.89869,  -0.07272,   0.11811,  -0.93750,   0.20433,   0.07879
   0.72464,  -0.86116,  -0.33625,   0.93750,  -0.93750,  -0.31141,   0.62573,  -0.69792,   0.61402,  -0.74144
   0.30966,   0.82232,  -0.74158,   0.93750,   0.27625,  -0.84824,   0.03531,   0.78308,  -0.50152,  -0.81623
   0.46497,   0.93750,  -0.87123,   0.34527,   0.93750,  -0.21814,   0.42509,  -0.12308,   0.65330,  -0.93750
   0.82222,   0.01254,   0.06494,  -0.43837,   0.85595,  -0.81672,  -0.75574,   0.17572,  -0.50135,   0.93750
   0.56586,  -0.93750,   0.86808,  -0.48228,   0.26147,   0.78561,  -0.47223,  -0.93750,  -0.87849,   0.61482
   0.85923,  -0.93750,  -0.43953,  -0.38621,   0.34709,  -0.86225,   0.81395,  -0.93750,   0.93750,   0.93750
   0.67425,   0.03678,   0.01413,  -0.11242,   0.87514,  -0.42369,   0.09319,  -0.65237,  -0.86809,   0.26756
   0.21732,  -0.51477,  -0.46490,   0.87464,   0.87934,  -0.11251,  -0.30306,   0.09551,   0.32759,  -0.64271
   0.14464,  -0.93750,  -0.88669,   0.40798,   0.90832,   0.93750,   0.93750,  -0.62011,  -0.93750,  -0.66960
   0.10673,  -0.00153,  -0.53681,   0.29724,  -0.18865,  -0.02915,  -0.28356,   0.87365,  -0.48592,   0.45876
   0.67176,   0.65286,   0.93020,   0.60395,   0.26673,  -0.92431,  -0.79862,  -0.87136,  -0.56572,  -0.13919
   0.82177,  -0.93750,  -0.93750,   0.93750,   0.93750,   0.93750,  -0.48510,   0.93750,   0.67975,   0.68061
  -0.76815,   0.93750,  -0.32852,   0.14084,  -0.40024,  -0.29962,  -0.01471,  -0.10997,  -0.30992,  -0.19497
   0.53828,   0.49139,   0.79035,  -0.20148,  -0.87048,  -0.93750,  -0.93750,   0.93750,  -0.30721,   0.18041
  -0.62415,   0.22159,  -0.93750,  -0.81689,   0.88113,   0.01409,   0.79673,   0.93750,  -0.59360,  -0.34098
   0.68847,  -0.93750,   0.93750,  -0.72455,  -0.93750,   0.93750,   0.00445,  -0.93750,  -0.54874,  -0.66187
   0.35434,  -0.28334,   0.32602,   0.73287,   0.93750,  -0.21184,   0.34366,   0.93750,   0.40617,  -0.20816
  -0.34957,  -0.15113,  -0.67187,  -0.07396,   0.08339,  -0.73727,   0.66691,   0.64104,   0.17084,  -0.76202
  -0.93750,  -0.87810,  -0.93750,   0.69128,   0.93750,  -0.93750,  -0.86302,  -0.93750,  -0.55785,   0.93750
   0.21820,  -0.93750,   0.28584,  -0.27445,   0.93750,  -0.93750,   0.84779,   0.13468,   0.93750,  -0.01818
  -0.89155,  -0.57795,   0.36519,  -0.60415,  -0.19137,  -0.50612,  -0.59980,   0.87892,  -0.48552,   0.79419
  -0.34781,   0.37116,   0.76345,   0.46458,  -0.60096,  -0.93750,  -0.74236,   0.46923,  -0.93750,  -0.93750
   0.71389,  -0.47594,  -0.93750,   0.60087,  -0.93750,  -0.93750,   0.86631,  -0.93750,   0.62839,   0.87826
  -0.93750,  -0.85420,  -0.93750,   0.93750,   0.93750,   0.93750,   0.93750,   0.24663,   0.93750,  -0.86963
  -0.70531,   0.05272,   0.93750,   0.88839,  -0.36713,   0.74434,  -0.60834,   0.93750,  -0.76193,   0.06917
  -0.00891,  -0.93750,   0.42267,  -0.08519,   0.93750,   0.44598,   0.46576,   0.93750,  -0.74006,  -0.29801
   0.31128,  -0.14020,   0.93750,   0.48450,  -0.93750,   0.73034,   0.07002,  -0.93750,   0.33081,   0.18879
   0.74958,   0.65556,  -0.93750,   0.60770,   0.00122,  -0.31787,   0.93750,   0.58159,   0.93750,   0.59808
  -0.93750,   0.93750,   0.71279,  -0.93750,  -0.93750,   0.75815,  -0.93750,   0.93750,  -0.73915,   0.73054
  -0.81806,   0.93750,  -0.93750,   0.93750,   0.16888,  -0.93750,  -0.87365,   0.93750,  -0.46608,  -0.87682
  -0.65791,  -0.49433,  -0.71932,   0.76654,   0.15322,  -0.75329,   0.17640,  -0.59067,   0.11430,   0.87301
  -0.65565,   0.46671,  -0.93750,   0.00860,  -0.93091,  -0.06456,  -0.00956,   0.46912,   0.59905,   0.93750
   0.93225,  -0.87572,  -0.24030,  -0.44063,   0.49649,  -0.82111,  -0.27421,   0.05778,   0.39350,   0.17924
   0.53595,   0.11090,  -0.48935,   0.56853,  -0.44618,   0.31755,   0.81401,  -0.16367,  -0.49793,  -0.04594
  -0.93750,   0.93750,   0.22552,   0.93750,   0.93750,   0.93750,   0.93750,  -0.33786,   0.86710,   0.62985
   0.61313,  -0.39481,  -0.92269,  -0.93750,   0.45281,  -0.93750,   0.34267,  -0.23530,   0.74564,   0.93750
   0.93750,   0.16675,   0.73106,  -0.91339,   0.93750,  -0.35579,  -0.17869,  -0.79041,  -0.93750,  -0.87530
  -0.93750,  -0.34457,   0.44749,   0.24611,  -0.75062,  -0.93750,   0.49297,  -0.15329,  -0.47090,   0.91117
  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.14782,   0.18068,   0.66932,   0.08357,   0.32658,  -0.93750
  -0.26800,   0.30705,  -0.87772,  -0.71182,   0.31782,   0.93750,   0.69206,  -0.47398,  -0.87404,  -0.93750
   0.83115,  -0.58705,   0.74233,  -0.55533,  -0.48497,   0.61666,  -0.47657,  -0.68327,   0.91335,  -0.77326
   0.26232,   0.93750,   0.88083,  -0.93750,  -0.59075,  -0.57068,  -0.11137,   0.03144,   0.93750,  -0.40652
  -0.42586,   0.12465,  -0.81296,   0.47875,   0.63715,  -0.93750,   0.38702,  -0.93750,   0.64006,   0.53930
   0.93750,  -0.62037,   0.74945,  -0.02187,  -0.18694,   0.11465,   0.35977,  -0.57002,  -0.71145,  -0.19243
  -0.41760,   0.73435,   0.59958,  -0.93750,   0.16819,  -0.83210,   0.59924,  -0.93750,  -0.93750,  -0.93750
  -0.13415,   0.25593,   0.93750,   0.88923,  -0.93750,   0.27578,   0.93750,  -0.93750,  -0.93750,  -0.93750
   0.05506,   0.93750,   0.93750,   0.93750,   0.87658,  -0.93750,   0.88457,   0.93750,   0.86256,  -0.93750
  -0.93750,  -0.41198,  -0.75770,   0.60521,   0.93750,   0.93750,   0.18002,  -0.09220,  -0.75627,   0.13614
  -0.10626,   0.87302,   0.59971,  -0.93750,   0.25256,  -0.90075,  -0.16829,   0.93750,  -0.91322,   0.93750
   0.59545,  -0.77480,   0.81983,  -0.93750,   0.93750,  -0.16810,   0.93750,   0.93750,   0.59351,  -0.93750
   0.73074,   0.93750,  -0.93750,   0.08966,   0.93750,   0.15559,   0.87608,   0.24273,   0.93750,  -0.93750
  -0.93750,   0.63003,   0.36051,  -0.81890,  -0.93750,  -0.00426,   0.93750,  -0.15807,  -0.73612,   0.75200
   0.77348,   0.93750,   0.58892,  -0.42946,  -0.34391,  -0.52550,  -0.65500,  -0.71363,   0.73999,   0.24504
  -0.10039,  -0.00727,   0.93750,  -0.78966,   0.02884,   0.36092,   0.93750,  -0.93750,  -0.93750,   0.93750
  -0.87284,  -0.50834,   0.03382,  -0.56028,  -0.87019,   0.55646,  -0.11871,   0.73512,  -0.82695,  -0.10082
   0.86188,  -0.02943,   0.23641,  -0.41878,  -0.22764,  -0.68121,   0.93327,   0.10018,  -0.45876,   0.16339
  -0.93750,   0.45946,   0.93750,  -0.58103,  -0.65375,  -0.38351,  -0.73022,  -0.93750,  -0.11069,  -0.93750
  -0.27140,  -0.19560,  -0.93750,  -0.93750,   0.93750,   0.93750,  -0.01693,  -0.61525,  -0.69195,   0.93750
   0.35348,  -0.15857,   0.86731,   0.23621,   0.18000,   0.74423,   0.40689,  -0.51422,  -0.50132,   0.44425
  -0.93750,  -0.65141,   0.87652,  -0.68578,  -0.86706,   0.82133,  -0.86876,   0.81789,   0.74685,   0.93750
   0.07112,  -0.38786,   0.36260,  -0.87775,   0.93750,  -0.93750,   0.93750,  -0.93750,   0.93750,   0.43016
  -0.64356,  -0.93750,  -0.38656,  -0.93750,  -0.88501,  -0.93750,  -0.93750,  -0.93750,   0.12297,  -0.93750
   0.18755,   0.63771,   0.09461,  -0.46678,  -0.93750,  -0.87490,  -0.80129,   0.93750,   0.85276,  -0.07577
  -0.93750,   0.52215,   0.93750,  -0.93750,  -0.77441,  -0.42157,   0.58755,   0.93750,  -0.63901,  -0.72835
   0.93750,  -0.93750,  -0.90616,   0.73825,  -0.61233,  -0.00461,   0.93750,  -0.50711,  -0.93750,   0.75763
  -0.18970,   0.15786,   0.87256,   0.87325,  -0.05347,  -0.31345,   0.80794,   0.77044,   0.46764,  -0.73674
  -0.67335,  -0.28475,  -0.32478,   0.73390,   0.19343,   0.74120,   0.15534,  -0.83060,   0.53080,   0.11230
   0.87812,  -0.14597,   0.82541,  -0.93750,  -0.77811,   0.40115,   0.93750,   0.93750,   0.86907,   0.11894
  -0.68572,   0.05906,  -0.76521,  -0.25867,   0.93750,  -0.81930,  -0.26327,  -0.66492,  -0.93750,   0.93750
  -0.49015,   0.86866,  -0.73428,   0.55867,   0.63539,  -0.16721,  -0.04089,  -0.55071,  -0.17619,   0.77446
   0.14130,   0.56382,  -0.42837,  -0.60300,   0.38563,   0.21789,  -0.55103,   0.81432,   0.68181,  -0.73444
  -0.26712,   0.15867,   0.23806,   0.18954,  -0.79900,  -0.65380,  -0.11394,   0.66644,  -0.11060,   0.28798
  -0.85610,  -0.27940,   0.66945,  -0.12449,  -0.17095,   0.87378,  -0.70957,   0.12289,   0.39647,  -0.05509
  -0.50076,  -0.32928,  -0.51925,  -0.24343,  -0.30004,   0.43402,   0.60178,   0.43532,  -0.66475,  -0.86354
   0.69019,  -0.33174,   0.68808,   0.18925,  -0.84931,   0.50300,   0.70373,   0.04812,  -0.93750,  -0.91280
  -0.83379,   0.79650,   0.93750,   0.73814,   0.93750,  -0.93750,  -0.93750,   0.70771,   0.75845,  -0.24549
  -0.16094,   0.04215,   0.09150,   0.72316,   0.82349,   0.54239,   0.34521,   0.04653,   0.75287,   0.72673
  -0.22089,   0.75505,  -0.77587,   0.60575,   0.91238,  -0.49245,  -0.87192,  -0.68384,  -0.09629,   0.38841
   0.79570,   0.28419,  -0.37839,  -0.38108,   0.75362,  -0.89808,  -0.30822,  -0.77009,   0.26127,   0.01184
  -0.23506,  -0.88201,   0.93750,   0.16424,   0.93750,   0.81289,   0.87376,   0.54535,  -0.93750,   0.48030
   0.50622,   0.93750,  -0.80659,   0.07524,  -0.69596,  -0.93750,  -0.93750,  -0.93750,  -0.72825,  -0.56931
  -0.93750,  -0.28741,   0.35931,  -0.81592,  -0.59398,  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.22471
   0.93325,  -0.35400,   0.71050,  -0.93588,   0.16275,   0.38062,  -0.55184,  -0.66564,  -0.57449,  -0.35046
   0.80866,  -0.55462,  -0.34669,   0.79592,   0.47916,  -0.56432,   0.21324,  -0.01697,  -0.02062,  -0.93750
  -0.92330,   0.76355,   0.53406,   0.55684,   0.27759,  -0.05192,  -0.69690,   0.79713,   0.93750,   0.07525
  -0.93750,   0.93750,  -0.72501,  -0.33732,   0.86591,  -0.57133,   0.93750,   0.93750,  -0.93750,  -0.93750
  -0.93750,   0.61679,   0.34620,   0.93750,   0.24312,   0.70554,  -0.93750,  -0.25031,  -0.93750,   0.91175
  -0.67523,  -0.20626,  -0.03716,   0.87335,  -0.63593,   0.83886,   0.76025,  -0.56029,  -0.69151,  -0.20886
  -0.73465,   0.44248,  -0.76250,   0.88460,   0.93750,   0.17627,   0.10391,   0.00619,   0.35379,   0.93750
  -0.17239,   0.60272,  -0.64585,   0.37695,   0.41717,   0.52404,   0.25480,   0.28301,   0.54114,  -0.69509
   0.93750,  -0.51355,   0.00943,  -0.40551,  -0.42285,  -0.26119,   0.16655,  -0.33486,  -0.93750,   0.87231
  -0.93750,  -0.57438,   0.41962,  -0.92121,   0.25741,  -0.93750,  -0.80297,   0.93750,  -0.80215,  -0.93750
   0.93750,  -0.65536,  -0.74574,   0.64818,  -0.87558,  -0.07204,  -0.71206,  -0.04715,   0.30590,   0.32316
   0.33775,   0.93750,  -0.93750,  -0.90368,   0.68272,  -0.76313,  -0.25487,   0.68651,  -0.09886,  -0.36342
  -0.19641,   0.48481,   0.80736,   0.36680,  -0.47814,   0.80311,   0.21451,  -0.03922,  -0.58431,   0.20109
  -0.33513,  -0.58600,   0.47440,  -0.73180,   0.93750,  -0.51168,  -0.79888,  -0.20414,   0.45432,   0.93750
  -0.60430,  -0.80587,  -0.52258,  -0.09463,   0.20090,   0.93750,   0.94328,   0.10602,   0.57500,  -0.93750
  -0.54334,  -0.31090,  -0.93750,   0.93750,   0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.93750,   0.86788
   0.73942,  -0.52925,   0.93750,  -0.48901,  -0.93750,   0.87547,   0.37303,   0.49386,   0.93750,  -0.02250
  -0.81330,  -0.60635,   0.34899,  -0.12166,  -0.93750,  -0.75496,   0.48801,   0.93750,   0.87799,   0.81799
  -0.93593,   0.93750,   0.58762,  -0.14164,   0.93750,   0.66949,  -0.16242,   0.02969,   0.16262,  -0.80622
  -0.50774,  -0.37170,   0.72806,  -0.07942,   0.22710,   0.15778,  -0.27928,   0.21791,   0.92187,  -0.79925
  -0.69717,   0.25412,  -0.44512,   0.87115,  -0.79018,  -0.23561,  -0.47234,   0.21976,  -0.46752,   0.93750
   0.19916,  -0.62307,   0.01729,   0.59453,   0.21718,  -0.72899,  -0.65095,   0.87160,  -0.29657,   0.16372
  -0.45010,   0.92565,  -0.93750,   0.91870,  -0.72260,   0.93750,   0.18073,  -0.06801,   0.93750,  -0.93750
   0.51682,   0.00607,   0.60938,  -0.34169,  -0.52184,  -0.47625,   0.78978,   0.05791,  -0.47048,  -0.08097
  -0.40059,   0.42873,   0.93750,   0.19683,  -0.93750,   0.27203,  -0.28068,   0.76265,   0.56944,   0.34383
   0.07620,   0.47717,  -0.93750,  -0.13755,   0.75075,   0.63025,  -0.84742,   0.93750,  -0.27354,  -0.93750
  -0.14145,   0.63893,  -0.44883,  -0.50218,  -0.53114,   0.74708,  -0.29616,  -0.85305,   0.00033,   0.87091
  -0.57391,   0.93750,  -0.46632,   0.86988,  -0.87613,   0.82003,   0.41180,  -0.48712,   0.37044,  -0.93750
   0.17506,  -0.18867,  -0.32142,  -0.93750,   0.66498,  -0.16306,  -0.61610,  -0.40459,  -0.34983,   0.87650
   0.93750,   0.49652,  -0.78851,   0.63441,   0.93750,  -0.34770,  -0.16603,   0.37419,  -0.93750,   0.93750
  -0.31510,  -0.69213,   0.15187,  -0.24905,   0.68057,   0.25735,   0.17061,  -0.60736,  -0.47483,   0.71948
   0.88160,  -0.29192,  -0.64265,   0.52933,   0.82207,   0.74343,  -0.73609,   0.93750,   0.18685,  -0.86092
   0.40264,   0.59808,   0.17245,   0.79794,  -0.42150,  -0.03219,  -0.41014,   0.57351,  -0.57408,   0.41917
   0.03051,  -0.46087,  -0.06594,   0.18014,   0.93750,  -0.81531,  -0.74121,   0.87715,   0.16289,  -0.26257
  -0.34301,  -0.46506,  -0.81928,   0.93750,  -0.68669,  -0.20628,   0.93750,   0.05715,  -0.18289,  -0.87593
   0.86801,  -0.87940,   0.63785,   0.75505,   0.18524,  -0.56045,  -0.67978,  -0.71335,   0.73833,  -0.06896
   0.50065,   0.67824,   0.26186,  -0.83712,  -0.75864,  -0.93750,   0.87168,  -0.93750,   0.67588,  -0.36258
   0.73781,   0.93750,   0.93750,   0.93750,  -0.88228,  -0.93750,  -0.59599,  -0.63531,   0.26732,   0.56871
   0.70840,   0.25634,   0.93750,  -0.92222,   0.80443,  -0.93750,  -0.80507,  -0.81927,  -0.80302,   0.64068
  -0.93750,   0.41119,  -0.93750,  -0.65188,   0.93750,  -0.93750,   0.93750,   0.06616,  -0.90245,  -0.75578
   0.36080,  -0.16537,  -0.54808,  -0.15622,  -0.04376,  -0.57209,   0.51708,   0.58959,   0.17433,  -0.05711
  -0.88139,   0.37677,  -0.72914,   0.81695,   0.21277,  -0.60744,   0.93750,   0.93750,   0.09089,  -0.93750
   0.93750,   0.93750,  -0.61412,  -0.93750,  -0.74362,  -0.39956,  -0.35888,   0.43960,  -0.93750,   0.85123
   0.49056,   0.20219,   0.93750,  -0.41312,   0.76156,   0.05278,  -0.93750,  -0.42285,  -0.79955,  -0.20650
  -0.86809,  -0.81544,   0.93750,  -0.57866,   0.93750,  -0.35654,   0.36937,  -0.93750,   0.78642,  -0.27338
  -0.79818,   0.74520,  -0.70906,  -0.71389,  -0.65884,   0.01415,   0.81016,   0.36682,   0.78014,   0.57215
  -0.43040,  -0.27902,  -0.03963,   0.51440,   0.85015,   0.58374,   0.10094,  -0.32898,   0.79336,  -0.69568
   0.16497,   0.63564,  -0.82212,   0.73703,  -0.31192,   0.56953,   0.34673,  -0.31239,  -0.93750,  -0.40533
   0.48136,  -0.24891,   0.75436,   0.16506,  -0.73748,   0.39501,   0.93750,   0.19144,  -0.88089,   0.49750
  -0.56691,  -0.84637,   0.82314,  -0.12637,   0.51317,   0.02660,   0.88328,   0.88472,  -0.92256,  -0.69398
  -0.70140,  -0.76264,   0.06990,   0.20805,   0.03569,  -0.62566,   0.93750,  -0.76475,   0.38634,   0.87608
   0.63315,   0.17281,   0.20385,  -0.54925,  -0.32409,   0.12891,   0.93750,  -0.52511,  -0.01474,   0.30940
   0.93750,  -0.02288,   0.93750,   0.70612,   0.81089,  -0.76845,   0.49536,  -0.75426,  -0.93750,  -0.81987
   0.93750,  -0.62385,  -0.79291,   0.32231,  -0.82173,   0.12953,  -0.80448,  -0.81702,  -0.49203,   0.20432
   0.93750,   0.82443,  -0.06520,  -0.41115,   0.43383,  -0.81551,   0.62602,   0.93750,  -0.06949,  -0.89660
  -0.71450,  -0.93750,   0.43627,  -0.33745,   0.08155,   0.93750,   0.93750,  -0.93750,  -0.85042,   0.90150
   0.93750,   0.93750,   0.93750,   0.93750,  -0.93750,  -0.93750,  -0.65142,  -0.45942,   0.93750,  -0.93750
   0.93750,   0.77336,  -0.87325,  -0.59329,   0.51577,   0.15338,   0.26841,  -0.86768,   0.12644,  -0.47054
  -0.26984,   0.93750,  -0.46668,   0.42206,   0.93750,  -0.25402,   0.29693,  -0.93750,  -0.25266,   0.86626
  -0.20164,   0.50969,  -0.16509,  -0.42043,  -0.65795,   0.93750,   0.26324,   0.62115,   0.93750,   0.93750
  -0.51245,   0.25667,   0.30682,   0.49619,  -0.93750,   0.73798,  -0.63484,  -0.93750,   0.66252,  -0.93750
  -0.42791,   0.06519,   0.21770,  -0.31496,   0.00673,  -0.44004,  -0.80721,   0.93750,  -0.80520,   0.67216
  -0.18440,   0.12860,  -0.50494,   0.65498,   0.17043,  -0.93750,   0.71083,  -0.75442,  -0.80876,  -0.37569
   0.87992,   0.11716,   0.11493,   0.69739,   0.53637,   0.04450,  -0.07296,  -0.93750,  -0.68529,   0.48123
   0.78752,  -0.52738,  -0.74494,  -0.58885,   0.24839,  -0.23889,  -0.54336,   0.50661,  -0.74974,  -0.43316
  -0.46825,  -0.87785,   0.50101,   0.13215,  -0.75442,  -0.66659,  -0.87506,   0.47978,  -0.81786,   0.48482
   0.78522,   0.57336,   0.38782,   0.93750,  -0.21111,  -0.78733,   0.60871,  -0.35573,  -0.46297,   0.93750
  -0.71689,  -0.28221,   0.74793,   0.47518,  -0.44562,  -0.87707,   0.14368,  -0.93750,  -0.93750,   0.93750
  -0.93750,  -0.93750,  -0.35812,  -0.93750,  -0.64139,   0.57723,  -0.15348,  -0.93750,   0.67917,  -0.93750
  -0.65150,   0.93750,  -0.93750,   0.80369,  -0.47414,   0.63889,  -0.35474,  -0.87313,   0.48091,   0.76068
  -0.93750,   0.93750,  -0.70773,   0.18215,   0.17316,  -0.92901,   0.58294,  -0.12309,  -0.31519,   0.93750
  -0.93750,   0.21084,   0.93750,   0.60554,  -0.93750,  -0.34592,  -0.82319,   0.15211,   0.88503,  -0.93750
   0.87171,  -0.60076,   0.34904,  -0.63686,  -0.48480,  -0.88160,  -0.53013,   0.49781,   0.87271,  -0.04728
   0.30958,  -0.06200,   0.81420,  -0.46618,   0.19192,  -0.76173,  -0.20955,   0.88797,   0.72989,   0.12681
   0.15106,  -0.93750,  -0.48996,  -0.31594,  -0.81755,  -0.32748,   0.65162,   0.93750,  -0.03288,  -0.93750
   0.14052,  -0.54590,  -0.58315,   0.64262,  -0.93750,  -0.06825,   0.93750,   0.68361,  -0.19640,   0.93750
  -0.17697,   0.93750,  -0.56896,   0.58618,  -0.41917,   0.60073,  -0.60379,   0.93750,   0.87997,  -0.02240
   0.53864,  -0.04967,   0.08448,  -0.54402,   0.79190,   0.43891,  -0.20064,  -0.28247,  -0.93750,   0.66892
  -0.17986,   0.93750,   0.24377,  -0.15237,  -0.59316,  -0.44562,  -0.56568,   0.25150,  -0.65849,  -0.33207
  -0.49339,  -0.48700,  -0.80591,   0.30212,  -0.46669,   0.18767,   0.91314,  -0.47543,   0.10775,   0.87751
  -0.60153,  -0.93750,   0.93750,  -0.75680,   0.80200,   0.45415,   0.69000,  -0.93409,   0.86747,  -0.87962
  -0.79497,   0.75374,  -0.93750,  -0.84281,   0.14990,   0.17460,  -0.53029,   0.38479,  -0.62287,  -0.87987
   0.75791,  -0.38146,  -0.73412,   0.93750,   0.25095,  -0.93750,  -0.28555,  -0.23851,  -0.93750,   0.88222
   0.87307,  -0.87941,  -0.46498,   0.56127,  -0.70064,  -0.88056,   0.68592,  -0.26160,  -0.54537,   0.10103
   0.44957,   0.91704,  -0.76477,  -0.82333,  -0.19221,  -0.93750,   0.64530,  -0.06458,   0.62851,   0.34921
  -0.45611,   0.39915,  -0.51345,  -0.90033,   0.02689,  -0.92745,   0.93750,   0.63845,   0.64435,   0.88121
   0.48886,  -0.00083,  -0.67330,   0.47181,   0.50515,  -0.87091,  -0.19727,  -0.76860,   0.56419,  -0.60408
   0.93750,  -0.68931,  -0.50658,  -0.78308,   0.16134,  -0.93750,   0.64274,  -0.93750,   0.48258,   0.19425
  -0.55606,  -0.14965,  -0.66856,  -0.42332,  -0.60389,   0.88109,   0.92624,  -0.93750,  -0.77500,   0.93750
   0.93750,   0.04158,   0.93750,  -0.83999,   0.33346,  -0.89745,  -0.39231,   0.59876,  -0.25469,   0.93076
  -0.19906,  -0.59161,   0.93750,   0.23575,   0.93750,  -0.81830,   0.93750,   0.38550,  -0.17886,   0.93750
  -0.76862,  -0.14285,   0.65869,  -0.87346,  -0.09112,  -0.81319,   0.30760,  -0.57621,  -0.93750,   0.84392
  -0.93750,  -0.71904,  -0.78650,  -0.93750,   0.19040,  -0.85136,  -0.26897,  -0.93750,  -0.29717,  -0.81918
   0.88275,   0.93750,  -0.79622,   0.93750,  -0.75594,   0.25278,   0.57423,   0.34926,  -0.44115,  -0.81779
   0.93750,   0.93750,  -0.03552,  -0.32712,  -0.25785,   0.93750,   0.93750,   0.20171,   0.93750,   0.60447
  -0.17846,  -0.33678,   0.08209,   0.93750,  -0.17983,   0.35102,  -0.57812,  -0.93750,   0.25398,   0.93750
  -0.91891,   0.64706,  -0.82443,   0.69005,   0.92462,   0.28375,   0.24839,   0.53910,   0.14963,  -0.01338
  -0.39369,  -0.39321,   0.91537,   0.93750,  -0.86901,  -0.59840,   0.05199,  -0.71084,   0.17227,   0.41709
  -0.80080,  -0.72844,  -0.03053,   0.19218,  -0.75077,  -0.92417,   0.45940,   0.64509,   0.87680,   0.73143
  -0.75509,   0.93750,   0.16518,   0.42601,   0.00973,  -0.21502,  -0.51090,   0.21121,   0.83645,   0.04173
  -0.06517,  -0.65073,   0.31137,   0.68258,  -0.35596,  -0.06516,   0.93750,  -0.69519,   0.34370,  -0.30496
